,time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
16391,17317,0,-9e-05,4e-05,-0.00065,-0.0003,0.00022,0.0001,8e-05,5
16392,17318,0,-9e-05,4e-05,-0.00065,-0.0003,0.00022,0.0001,8e-05,5
16393,17319,0,-9e-05,4e-05,-0.00065,-0.0003,0.00022,0.0001,8e-05,5
16394,17320,0,-9e-05,4e-05,-0.00065,-0.0003,0.00022,0.0001,8e-05,5
16395,17321,0,-9e-05,4e-05,-0.00065,-0.0003,0.00022,0.0001,8e-05,5
16396,17322,0,-9e-05,4e-05,-0.00065,-0.0003,0.00022,0.0001,8e-05,5
16397,17323,0,-9e-05,4e-05,-0.00065,-0.0003,0.00022,0.0001,8e-05,5
16398,17324,0,-9e-05,4e-05,-0.00065,-0.0003,0.00022,0.0001,8e-05,5
16399,17325,0,-9e-05,4e-05,-0.00065,-0.0003,0.00022,0.0001,8e-05,5
16400,17326,0,-9e-05,4e-05,-0.00065,-0.0003,0.00022,0.0001,8e-05,5
16401,17327,0,-9e-05,4e-05,-0.00065,-0.0003,0.00022,0.0001,8e-05,5
16402,17328,0,-9e-05,4e-05,-0.00065,-0.0003,0.00022,0.0001,8e-05,5
16403,17329,0,-9e-05,4e-05,-0.00065,-0.0003,0.00022,0.0001,8e-05,5
16404,17330,0,-9e-05,4e-05,-0.00065,-0.0003,0.00022,0.0001,8e-05,5
16405,17331,0,-9e-05,4e-05,-0.00065,-0.0003,0.00022,0.0001,8e-05,5
16406,17332,0,-9e-05,4e-05,-0.00065,-0.0003,0.00022,0.0001,8e-05,5
16407,17333,0,-9e-05,4e-05,-0.00065,-0.0003,0.00022,0.0001,8e-05,5
16408,17334,0,-9e-05,4e-05,-0.00065,-0.0003,0.00022,0.0001,8e-05,5
16409,17335,0,-9e-05,4e-05,-0.00065,-0.0003,0.00022,0.0001,8e-05,5
16410,17336,0,-9e-05,4e-05,-0.00065,-0.0003,0.00022,0.0001,8e-05,5
16411,17339,0.00031,0.00027,0.00038,0.00015,0.00066,0.00025,2e-05,9e-05,5
16412,17340,3e-05,4e-05,0.00021,0.0009,0.00055,0.00038,0.00013,2e-05,5
16413,17341,3e-05,4e-05,0.00021,0.0009,0.00055,0.00038,0.00013,2e-05,5
16414,17342,3e-05,4e-05,0.00021,0.0009,0.00055,0.00038,0.00013,2e-05,5
16415,17343,3e-05,4e-05,0.00021,0.0009,0.00055,0.00038,0.00013,2e-05,5
16416,17344,3e-05,4e-05,0.00021,0.0009,0.00055,0.00038,0.00013,2e-05,5
16417,17345,3e-05,4e-05,0.00021,0.0009,0.00055,0.00038,0.00013,2e-05,5
16418,17346,3e-05,4e-05,0.00021,0.0009,0.00055,0.00038,0.00013,2e-05,5
16419,17347,3e-05,4e-05,0.00021,0.0009,0.00055,0.00038,0.00013,2e-05,5
16420,17348,3e-05,4e-05,0.00021,0.0009,0.00055,0.00038,0.00013,2e-05,5
16421,17349,3e-05,4e-05,0.00021,0.0009,0.00055,0.00038,0.00013,2e-05,5
16422,17350,3e-05,4e-05,0.00021,0.0009,0.00055,0.00038,0.00013,2e-05,5
16423,17351,3e-05,4e-05,0.00021,0.0009,0.00055,0.00038,0.00013,2e-05,5
16424,17352,3e-05,4e-05,0.00021,0.0009,0.00055,0.00038,0.00013,2e-05,5
16425,17353,3e-05,4e-05,0.00021,0.0009,0.00055,0.00038,0.00013,2e-05,5
16426,17354,3e-05,4e-05,0.00021,0.0009,0.00055,0.00038,0.00013,2e-05,5
16427,17355,3e-05,4e-05,0.00021,0.0009,0.00055,0.00038,0.00013,2e-05,5
16428,17356,3e-05,4e-05,0.00021,0.0009,0.00055,0.00038,0.00013,2e-05,5
16429,17357,3e-05,4e-05,0.00021,0.0009,0.00055,0.00038,0.00013,2e-05,5
16430,17358,3e-05,4e-05,0.00021,0.0009,0.00055,0.00038,0.00013,2e-05,5
16431,17359,3e-05,4e-05,0.00021,0.0009,0.00055,0.00038,0.00013,2e-05,5
16432,17360,0.00011,9e-05,0.00011,0.00013,-0.00031,-0.00016,-0.0001,-5e-05,5
16433,17361,-2e-05,-1e-05,0.00019,0.00081,0.00104,0.00036,8e-05,7e-05,5
16434,17362,-0.00027,-0.00013,0.00021,0.00094,0.00068,0.00014,4e-05,-6e-05,5
16435,17363,-0.00027,-0.00013,0.00021,0.00094,0.00068,0.00014,4e-05,-6e-05,5
16436,17364,-0.00027,-0.00013,0.00021,0.00094,0.00068,0.00014,4e-05,-6e-05,5
16437,17365,-0.00027,-0.00013,0.00021,0.00094,0.00068,0.00014,4e-05,-6e-05,5
16438,17366,-0.00027,-0.00013,0.00021,0.00094,0.00068,0.00014,4e-05,-6e-05,5
16439,17367,-0.00027,-0.00013,0.00021,0.00094,0.00068,0.00014,4e-05,-6e-05,5
16440,17368,-0.00027,-0.00013,0.00021,0.00094,0.00068,0.00014,4e-05,-6e-05,5
16441,17369,-0.00027,-0.00013,0.00021,0.00094,0.00068,0.00014,4e-05,-6e-05,5
16442,17370,-0.00027,-0.00013,0.00021,0.00094,0.00068,0.00014,4e-05,-6e-05,5
16443,17372,-0.00027,-0.00013,0.00021,0.00094,0.00068,0.00014,4e-05,-6e-05,5
16444,17373,-0.00027,-0.00013,0.00021,0.00094,0.00068,0.00014,4e-05,-6e-05,5
16445,17374,-0.00027,-0.00013,0.00021,0.00094,0.00068,0.00014,4e-05,-6e-05,5
16446,17375,-7e-05,-0.00019,-0.00014,-0.00032,-0.00074,-0.00025,-0.00012,-9e-05,5
16447,17376,-7e-05,-0.00019,-0.00014,-0.00032,-0.00074,-0.00025,-0.00012,-9e-05,5
16448,17377,0.00021,0.00027,0.0003,0.00111,0.00102,0.00079,6e-05,9e-05,5
16449,17378,0.00021,0.00027,0.0003,0.00111,0.00102,0.00079,6e-05,9e-05,5
16450,17379,0.00021,0.00027,0.0003,0.00111,0.00102,0.00079,6e-05,9e-05,5
16451,17380,0.00021,0.00027,0.0003,0.00111,0.00102,0.00079,6e-05,9e-05,5
16452,17381,0.00021,0.00027,0.0003,0.00111,0.00102,0.00079,6e-05,9e-05,5
16453,17382,0.00021,0.00027,0.0003,0.00111,0.00102,0.00079,6e-05,9e-05,5
16454,17383,0.00021,0.00027,0.0003,0.00111,0.00102,0.00079,6e-05,9e-05,5
16455,17384,0.00021,0.00027,0.0003,0.00111,0.00102,0.00079,6e-05,9e-05,5
16456,17385,0.00021,0.00027,0.0003,0.00111,0.00102,0.00079,6e-05,9e-05,5
16457,17386,0.00021,0.00027,0.0003,0.00111,0.00102,0.00079,6e-05,9e-05,5
16458,17389,0.00021,0.00027,0.0003,0.00111,0.00102,0.00079,6e-05,9e-05,5
16459,17390,0.00021,0.00027,0.0003,0.00111,0.00102,0.00079,6e-05,9e-05,5
16460,17391,0.00021,0.00027,0.0003,0.00111,0.00102,0.00079,6e-05,9e-05,5
16461,17392,0.00021,0.00027,0.0003,0.00111,0.00102,0.00079,6e-05,9e-05,5
16462,17393,0.00021,0.00027,0.0003,0.00111,0.00102,0.00079,6e-05,9e-05,5
16463,17394,0.00021,0.00027,0.0003,0.00111,0.00102,0.00079,6e-05,9e-05,5
16464,17395,0.00021,0.00027,0.0003,0.00111,0.00102,0.00079,6e-05,9e-05,5
16465,17396,0.00021,0.00027,0.0003,0.00111,0.00102,0.00079,6e-05,9e-05,5
16466,17397,0.00021,0.00027,0.0003,0.00111,0.00102,0.00079,6e-05,9e-05,5
16467,17398,-0.0003,-0.00033,-3e-05,-0.0001,-0.00014,5e-05,-6e-05,-9e-05,5
16468,17399,0.00037,0.00025,-8e-05,-0.0004,-0.00038,-0.00019,-6e-05,0,5
16469,17400,0.00037,0.00025,-8e-05,-0.0004,-0.00038,-0.00019,-6e-05,0,5
16470,17401,0.00037,0.00025,-8e-05,-0.0004,-0.00038,-0.00019,-6e-05,0,5
16471,17402,0.00037,0.00025,-8e-05,-0.0004,-0.00038,-0.00019,-6e-05,0,5
16472,17403,0.00037,0.00025,-8e-05,-0.0004,-0.00038,-0.00019,-6e-05,0,5
16473,17404,0.00037,0.00025,-8e-05,-0.0004,-0.00038,-0.00019,-6e-05,0,5
16474,17405,0.00037,0.00025,-8e-05,-0.0004,-0.00038,-0.00019,-6e-05,0,5
16475,17406,0.00037,0.00025,-8e-05,-0.0004,-0.00038,-0.00019,-6e-05,0,5
16476,17407,0.00037,0.00025,-8e-05,-0.0004,-0.00038,-0.00019,-6e-05,0,5
16477,17408,0.00037,0.00025,-8e-05,-0.0004,-0.00038,-0.00019,-6e-05,0,5
16478,17409,0.00037,0.00025,-8e-05,-0.0004,-0.00038,-0.00019,-6e-05,0,5
16479,17410,0.00037,0.00025,-8e-05,-0.0004,-0.00038,-0.00019,-6e-05,0,5
16480,17411,0.00037,0.00025,-8e-05,-0.0004,-0.00038,-0.00019,-6e-05,0,5
16481,17412,0.00037,0.00025,-8e-05,-0.0004,-0.00038,-0.00019,-6e-05,0,5
16482,17413,0.00037,0.00025,-8e-05,-0.0004,-0.00038,-0.00019,-6e-05,0,5
16483,17414,0.00037,0.00025,-8e-05,-0.0004,-0.00038,-0.00019,-6e-05,0,5
16484,17415,0.00037,0.00025,-8e-05,-0.0004,-0.00038,-0.00019,-6e-05,0,5
16485,17416,0.00037,0.00025,-8e-05,-0.0004,-0.00038,-0.00019,-6e-05,0,5
16486,17417,0.00037,0.00025,-8e-05,-0.0004,-0.00038,-0.00019,-6e-05,0,5
16487,17418,0.00037,0.00025,-8e-05,-0.0004,-0.00038,-0.00019,-6e-05,0,5
16488,17419,0.00037,0.00025,-8e-05,-0.0004,-0.00038,-0.00019,-6e-05,0,5
16489,17420,-5e-05,0.00012,0.00016,0.00071,0.00074,0,5e-05,1e-05,5
16490,17422,-0.0001,-0.00012,-0.0001,-7e-05,2e-05,-3e-05,6e-05,1e-05,5
16491,17423,-0.00016,-0.00022,-0.00014,-2e-05,3e-05,-0.00019,0,-2e-05,5
16492,17424,-0.00016,-0.00022,-0.00014,-2e-05,3e-05,-0.00019,0,-2e-05,5
16493,17425,-0.00016,-0.00022,-0.00014,-2e-05,3e-05,-0.00019,0,-2e-05,5
16494,17426,-0.00016,-0.00022,-0.00014,-2e-05,3e-05,-0.00019,0,-2e-05,5
16495,17427,-0.00016,-0.00022,-0.00014,-2e-05,3e-05,-0.00019,0,-2e-05,5
16496,17428,-0.00016,-0.00022,-0.00014,-2e-05,3e-05,-0.00019,0,-2e-05,5
16497,17429,-0.00016,-0.00022,-0.00014,-2e-05,3e-05,-0.00019,0,-2e-05,5
16498,17430,-0.00016,-0.00022,-0.00014,-2e-05,3e-05,-0.00019,0,-2e-05,5
16499,17431,-0.00016,-0.00022,-0.00014,-2e-05,3e-05,-0.00019,0,-2e-05,5
16500,17432,-0.00016,-0.00022,-0.00014,-2e-05,3e-05,-0.00019,0,-2e-05,5
16501,17433,-0.00016,-0.00022,-0.00014,-2e-05,3e-05,-0.00019,0,-2e-05,5
16502,17434,-0.00016,-0.00022,-0.00014,-2e-05,3e-05,-0.00019,0,-2e-05,5
16503,17435,-6e-05,-0.00029,-0.00045,-0.00102,-0.00091,-0.00025,-0.00011,-0.00011,5
16504,17436,-6e-05,-0.00029,-0.00045,-0.00102,-0.00091,-0.00025,-0.00011,-0.00011,5
16505,17439,0.00026,0.00027,-0.00013,-0.00033,-4e-05,-0.00019,-3e-05,5e-05,5
16506,17440,0.00026,0.00027,-0.00013,-0.00033,-4e-05,-0.00019,-3e-05,5e-05,5
16507,17441,0.00026,0.00027,-0.00013,-0.00033,-4e-05,-0.00019,-3e-05,5e-05,5
16508,17442,0.00026,0.00027,-0.00013,-0.00033,-4e-05,-0.00019,-3e-05,5e-05,5
16509,17443,0.00026,0.00027,-0.00013,-0.00033,-4e-05,-0.00019,-3e-05,5e-05,5
16510,17444,0.00026,0.00027,-0.00013,-0.00033,-4e-05,-0.00019,-3e-05,5e-05,5
16511,17445,0.00026,0.00027,-0.00013,-0.00033,-4e-05,-0.00019,-3e-05,5e-05,5
16512,17446,0.00026,0.00027,-0.00013,-0.00033,-4e-05,-0.00019,-3e-05,5e-05,5
16513,17447,0.00026,0.00027,-0.00013,-0.00033,-4e-05,-0.00019,-3e-05,5e-05,5
16514,17448,0.00026,0.00027,-0.00013,-0.00033,-4e-05,-0.00019,-3e-05,5e-05,5
16515,17449,0.00026,0.00027,-0.00013,-0.00033,-4e-05,-0.00019,-3e-05,5e-05,5
16516,17450,0.00026,0.00027,-0.00013,-0.00033,-4e-05,-0.00019,-3e-05,5e-05,5
16517,17451,0.00026,0.00027,-0.00013,-0.00033,-4e-05,-0.00019,-3e-05,5e-05,5
16518,17452,0.00026,0.00027,-0.00013,-0.00033,-4e-05,-0.00019,-3e-05,5e-05,5
16519,17453,0.00026,0.00027,-0.00013,-0.00033,-4e-05,-0.00019,-3e-05,5e-05,5
16520,17454,0.00026,0.00027,-0.00013,-0.00033,-4e-05,-0.00019,-3e-05,5e-05,5
16521,17455,0.00026,0.00027,-0.00013,-0.00033,-4e-05,-0.00019,-3e-05,5e-05,5
16522,17456,0.00026,0.00027,-0.00013,-0.00033,-4e-05,-0.00019,-3e-05,5e-05,5
16523,17457,0.00026,0.00027,-0.00013,-0.00033,-4e-05,-0.00019,-3e-05,5e-05,5
16524,17458,-0.00051,-0.0003,6e-05,0.00029,-0.00022,-0.00018,-0.00011,-9e-05,5
16525,17459,-0.00016,-0.00029,-0.00012,-0.00019,-0.00029,-7e-05,-5e-05,-8e-05,5
16526,17460,-0.00016,-0.00029,-0.00012,-0.00019,-0.00029,-7e-05,-5e-05,-8e-05,5
16527,17461,-0.00016,-0.00029,-0.00012,-0.00019,-0.00029,-7e-05,-5e-05,-8e-05,5
16528,17462,-0.00016,-0.00029,-0.00012,-0.00019,-0.00029,-7e-05,-5e-05,-8e-05,5
16529,17463,-0.00016,-0.00029,-0.00012,-0.00019,-0.00029,-7e-05,-5e-05,-8e-05,5
16530,17464,-0.00016,-0.00029,-0.00012,-0.00019,-0.00029,-7e-05,-5e-05,-8e-05,5
16531,17465,-0.00016,-0.00029,-0.00012,-0.00019,-0.00029,-7e-05,-5e-05,-8e-05,5
16532,17466,-0.00016,-0.00029,-0.00012,-0.00019,-0.00029,-7e-05,-5e-05,-8e-05,5
16533,17467,-0.00016,-0.00029,-0.00012,-0.00019,-0.00029,-7e-05,-5e-05,-8e-05,5
16534,17468,-0.00016,-0.00029,-0.00012,-0.00019,-0.00029,-7e-05,-5e-05,-8e-05,5
16535,17469,-0.00016,-0.00029,-0.00012,-0.00019,-0.00029,-7e-05,-5e-05,-8e-05,5
16536,17470,-0.00016,-0.00029,-0.00012,-0.00019,-0.00029,-7e-05,-5e-05,-8e-05,5
16537,17471,-0.00016,-0.00029,-0.00012,-0.00019,-0.00029,-7e-05,-5e-05,-8e-05,5
16538,17472,-0.00016,-0.00029,-0.00012,-0.00019,-0.00029,-7e-05,-5e-05,-8e-05,5
16539,17473,-0.00016,-0.00029,-0.00012,-0.00019,-0.00029,-7e-05,-5e-05,-8e-05,5
16540,17474,-0.00016,-0.00029,-0.00012,-0.00019,-0.00029,-7e-05,-5e-05,-8e-05,5
16541,17475,-0.00016,-0.00029,-0.00012,-0.00019,-0.00029,-7e-05,-5e-05,-8e-05,5
16542,17476,-0.00016,-0.00029,-0.00012,-0.00019,-0.00029,-7e-05,-5e-05,-8e-05,5
16543,17477,-0.00016,-0.00029,-0.00012,-0.00019,-0.00029,-7e-05,-5e-05,-8e-05,5
16544,17478,-0.00016,-0.00029,-0.00012,-0.00019,-0.00029,-7e-05,-5e-05,-8e-05,5
16545,17479,-0.00016,-0.00029,-0.00012,-0.00019,-0.00029,-7e-05,-5e-05,-8e-05,5
16546,17480,5e-05,0.00034,0.00021,2e-05,0.0001,1e-05,4e-05,4e-05,5
16547,17481,5e-05,0.00034,0.00021,2e-05,0.0001,1e-05,4e-05,4e-05,5
16548,17482,5e-05,0.00034,0.00021,2e-05,0.0001,1e-05,4e-05,4e-05,5
16549,17483,5e-05,0.00034,0.00021,2e-05,0.0001,1e-05,4e-05,4e-05,5
16550,17484,5e-05,0.00034,0.00021,2e-05,0.0001,1e-05,4e-05,4e-05,5
16551,17485,5e-05,0.00034,0.00021,2e-05,0.0001,1e-05,4e-05,4e-05,5
16552,17487,-2e-05,-5e-05,-0.00018,0.00018,0.00026,0.00031,-4e-05,-7e-05,5
16553,17490,-2e-05,-5e-05,-0.00018,0.00018,0.00026,0.00031,-4e-05,-7e-05,5
16554,17491,-2e-05,-5e-05,-0.00018,0.00018,0.00026,0.00031,-4e-05,-7e-05,5
16555,17492,-2e-05,-5e-05,-0.00018,0.00018,0.00026,0.00031,-4e-05,-7e-05,5
16556,17493,-2e-05,-5e-05,-0.00018,0.00018,0.00026,0.00031,-4e-05,-7e-05,5
16557,17494,-0.00035,-0.00027,-7e-05,-0.00025,-5e-05,-5e-05,-5e-05,-5e-05,5
16558,17495,-0.00035,-0.00027,-7e-05,-0.00025,-5e-05,-5e-05,-5e-05,-5e-05,5
16559,17496,-0.00035,-0.00027,-7e-05,-0.00025,-5e-05,-5e-05,-5e-05,-5e-05,5
16560,17497,-0.00035,-0.00027,-7e-05,-0.00025,-5e-05,-5e-05,-5e-05,-5e-05,5
16561,17498,-0.00035,-0.00027,-7e-05,-0.00025,-5e-05,-5e-05,-5e-05,-5e-05,5
16562,17499,-0.00035,-0.00027,-7e-05,-0.00025,-5e-05,-5e-05,-5e-05,-5e-05,5
16563,17500,-0.00035,-0.00027,-7e-05,-0.00025,-5e-05,-5e-05,-5e-05,-5e-05,5
16564,17501,-0.00015,-0.00019,7e-05,0.00016,0.00022,-0.00019,-0.00017,-0.00011,5
16565,17502,-0.00015,-0.00019,7e-05,0.00016,0.00022,-0.00019,-0.00017,-0.00011,5
16566,17503,-0.00015,-0.00019,7e-05,0.00016,0.00022,-0.00019,-0.00017,-0.00011,5
16567,17504,-0.00015,-0.00019,7e-05,0.00016,0.00022,-0.00019,-0.00017,-0.00011,5
16568,17505,-0.00015,-0.00019,7e-05,0.00016,0.00022,-0.00019,-0.00017,-0.00011,5
16569,17506,-0.00015,-0.00019,7e-05,0.00016,0.00022,-0.00019,-0.00017,-0.00011,5
16570,17507,-0.00015,-0.00019,7e-05,0.00016,0.00022,-0.00019,-0.00017,-0.00011,5
16571,17508,-0.00015,-0.00019,7e-05,0.00016,0.00022,-0.00019,-0.00017,-0.00011,5
16572,17509,-0.00015,-0.00019,7e-05,0.00016,0.00022,-0.00019,-0.00017,-0.00011,5
16573,17510,-0.00015,-0.00019,7e-05,0.00016,0.00022,-0.00019,-0.00017,-0.00011,5
16574,17511,-0.00015,-0.00019,7e-05,0.00016,0.00022,-0.00019,-0.00017,-0.00011,5
16575,17512,-0.00015,-0.00019,7e-05,0.00016,0.00022,-0.00019,-0.00017,-0.00011,5
16576,17513,-0.00015,-0.00019,7e-05,0.00016,0.00022,-0.00019,-0.00017,-0.00011,5
16577,17514,-0.00015,-0.00019,7e-05,0.00016,0.00022,-0.00019,-0.00017,-0.00011,5
16578,17515,-0.00015,-0.00019,7e-05,0.00016,0.00022,-0.00019,-0.00017,-0.00011,5
16579,17516,-0.00015,-0.00019,7e-05,0.00016,0.00022,-0.00019,-0.00017,-0.00011,5
16580,17517,-0.00011,-0.00027,-0.00032,-0.00054,-0.00079,-0.00024,-4e-05,-8e-05,5
16581,17518,0.0003,0.00015,6e-05,0.00028,0.00077,0.00014,0.00019,0.00013,5
16582,17519,-0.00014,-0.00011,-0.00011,0.00033,0.0004,4e-05,0.0001,4e-05,5
16583,17520,-0.00014,-0.00011,-0.00011,0.00033,0.0004,4e-05,0.0001,4e-05,5
16584,17521,-0.00014,-0.00011,-0.00011,0.00033,0.0004,4e-05,0.0001,4e-05,5
16585,17522,-0.00014,-0.00011,-0.00011,0.00033,0.0004,4e-05,0.0001,4e-05,5
16586,17523,-0.00014,-0.00011,-0.00011,0.00033,0.0004,4e-05,0.0001,4e-05,5
16587,17524,-0.00014,-0.00011,-0.00011,0.00033,0.0004,4e-05,0.0001,4e-05,5
16588,17525,-0.00014,-0.00011,-0.00011,0.00033,0.0004,4e-05,0.0001,4e-05,5
16589,17526,-0.00014,-0.00011,-0.00011,0.00033,0.0004,4e-05,0.0001,4e-05,5
16590,17527,-0.00014,-0.00011,-0.00011,0.00033,0.0004,4e-05,0.0001,4e-05,5
16591,17528,-0.00014,-0.00011,-0.00011,0.00033,0.0004,4e-05,0.0001,4e-05,5
16592,17529,-0.00014,-0.00011,-0.00011,0.00033,0.0004,4e-05,0.0001,4e-05,5
16593,17530,-0.00014,-0.00011,-0.00011,0.00033,0.0004,4e-05,0.0001,4e-05,5
16594,17531,-0.00014,-0.00011,-0.00011,0.00033,0.0004,4e-05,0.0001,4e-05,5
16595,17532,-0.00014,-0.00011,-0.00011,0.00033,0.0004,4e-05,0.0001,4e-05,5
16596,17533,-0.00014,-0.00011,-0.00011,0.00033,0.0004,4e-05,0.0001,4e-05,5
16597,17534,-0.00014,-0.00011,-0.00011,0.00033,0.0004,4e-05,0.0001,4e-05,5
16598,17535,-0.00014,-0.00011,-0.00011,0.00033,0.0004,4e-05,0.0001,4e-05,5
16599,17536,-0.00014,-0.00011,-0.00011,0.00033,0.0004,4e-05,0.0001,4e-05,5
16600,17539,-0.00014,-0.00011,-0.00011,0.00033,0.0004,4e-05,0.0001,4e-05,5
16601,17540,-0.00047,-0.00027,-0.00016,-0.00011,-0.00031,0.00018,3e-05,-5e-05,5
16602,17541,-0.00047,-0.00027,-0.00016,-0.00011,-0.00031,0.00018,3e-05,-5e-05,5
16603,17542,0.00027,0.00019,0,-0.00079,0.00012,0.00016,0.00022,0.00013,5
16604,17543,0.00027,0.00019,0,-0.00079,0.00012,0.00016,0.00022,0.00013,5
16605,17544,0.00027,0.00019,0,-0.00079,0.00012,0.00016,0.00022,0.00013,5
16606,17545,0.00027,0.00019,0,-0.00079,0.00012,0.00016,0.00022,0.00013,5
16607,17546,0.00027,0.00019,0,-0.00079,0.00012,0.00016,0.00022,0.00013,5
16608,17547,0.00027,0.00019,0,-0.00079,0.00012,0.00016,0.00022,0.00013,5
16609,17548,0.00027,0.00019,0,-0.00079,0.00012,0.00016,0.00022,0.00013,5
16610,17549,0.00027,0.00019,0,-0.00079,0.00012,0.00016,0.00022,0.00013,5
16611,17550,0.00027,0.00019,0,-0.00079,0.00012,0.00016,0.00022,0.00013,5
16612,17551,0.00027,0.00019,0,-0.00079,0.00012,0.00016,0.00022,0.00013,5
16613,17552,0.00027,0.00019,0,-0.00079,0.00012,0.00016,0.00022,0.00013,5
16614,17553,0.00027,0.00019,0,-0.00079,0.00012,0.00016,0.00022,0.00013,5
16615,17554,-7e-05,6e-05,5e-05,0.00039,0.00056,-4e-05,0,0,5
16616,17555,6e-05,-0.0001,0,6e-05,-0.0005,0.00022,-0.0001,-2e-05,5
16617,17556,6e-05,-0.0001,0,6e-05,-0.0005,0.00022,-0.0001,-2e-05,5
16618,17557,6e-05,-0.0001,0,6e-05,-0.0005,0.00022,-0.0001,-2e-05,5
16619,17558,6e-05,-0.0001,0,6e-05,-0.0005,0.00022,-0.0001,-2e-05,5
16620,17559,6e-05,-0.0001,0,6e-05,-0.0005,0.00022,-0.0001,-2e-05,5
16621,17560,6e-05,-0.0001,0,6e-05,-0.0005,0.00022,-0.0001,-2e-05,5
16622,17561,-0.00015,0,-0.00014,-0.00077,-0.00044,-0.00022,-6e-05,0,5
16623,17562,-0.00015,0,-0.00014,-0.00077,-0.00044,-0.00022,-6e-05,0,5
16624,17563,-0.00015,0,-0.00014,-0.00077,-0.00044,-0.00022,-6e-05,0,5
16625,17564,-0.00015,0,-0.00014,-0.00077,-0.00044,-0.00022,-6e-05,0,5
16626,17565,-0.00015,0,-0.00014,-0.00077,-0.00044,-0.00022,-6e-05,0,5
16627,17566,-0.00015,0,-0.00014,-0.00077,-0.00044,-0.00022,-6e-05,0,5
16628,17567,-0.00015,0,-0.00014,-0.00077,-0.00044,-0.00022,-6e-05,0,5
16629,17568,-0.00015,0,-0.00014,-0.00077,-0.00044,-0.00022,-6e-05,0,5
16630,17569,-0.00015,0,-0.00014,-0.00077,-0.00044,-0.00022,-6e-05,0,5
16631,17570,-0.00015,0,-0.00014,-0.00077,-0.00044,-0.00022,-6e-05,0,5
16632,17571,-0.00015,0,-0.00014,-0.00077,-0.00044,-0.00022,-6e-05,0,5
16633,17572,-0.00015,0,-0.00014,-0.00077,-0.00044,-0.00022,-6e-05,0,5
16634,17573,-0.00015,0,-0.00014,-0.00077,-0.00044,-0.00022,-6e-05,0,5
16635,17574,-0.00015,0,-0.00014,-0.00077,-0.00044,-0.00022,-6e-05,0,5
16636,17575,-0.00015,0,-0.00014,-0.00077,-0.00044,-0.00022,-6e-05,0,5
16637,17576,-0.00015,0,-0.00014,-0.00077,-0.00044,-0.00022,-6e-05,0,5
16638,17577,0.00012,0.0001,-0.00011,-0.0009,-0.00083,-0.00022,-0.00016,-6e-05,5
16639,17578,0.00012,0.0001,-0.00011,-0.0009,-0.00083,-0.00022,-0.00016,-6e-05,5
16640,17579,-3e-05,-6e-05,0.00014,0.00043,0.00054,0.00012,5e-05,0,5
16641,17580,-3e-05,-6e-05,0.00014,0.00043,0.00054,0.00012,5e-05,0,5
16642,17581,-3e-05,-6e-05,0.00014,0.00043,0.00054,0.00012,5e-05,0,5
16643,17582,-3e-05,-6e-05,0.00014,0.00043,0.00054,0.00012,5e-05,0,5
16644,17583,-3e-05,-6e-05,0.00014,0.00043,0.00054,0.00012,5e-05,0,5
16645,17584,-3e-05,-6e-05,0.00014,0.00043,0.00054,0.00012,5e-05,0,5
16646,17585,-3e-05,-6e-05,0.00014,0.00043,0.00054,0.00012,5e-05,0,5
16647,17586,-3e-05,-6e-05,0.00014,0.00043,0.00054,0.00012,5e-05,0,5
16648,17589,-3e-05,-6e-05,0.00014,0.00043,0.00054,0.00012,5e-05,0,5
16649,17590,-3e-05,-6e-05,0.00014,0.00043,0.00054,0.00012,5e-05,0,5
16650,17591,-3e-05,-6e-05,0.00014,0.00043,0.00054,0.00012,5e-05,0,5
16651,17592,-3e-05,-6e-05,0.00014,0.00043,0.00054,0.00012,5e-05,0,5
16652,17593,-3e-05,-6e-05,0.00014,0.00043,0.00054,0.00012,5e-05,0,5
16653,17594,-3e-05,-6e-05,0.00014,0.00043,0.00054,0.00012,5e-05,0,5
16654,17595,-3e-05,-6e-05,0.00014,0.00043,0.00054,0.00012,5e-05,0,5
16655,17596,-3e-05,-6e-05,0.00014,0.00043,0.00054,0.00012,5e-05,0,5
16656,17597,-3e-05,-6e-05,0.00014,0.00043,0.00054,0.00012,5e-05,0,5
16657,17598,-3e-05,-6e-05,0.00014,0.00043,0.00054,0.00012,5e-05,0,5
16658,17599,-3e-05,-6e-05,0.00014,0.00043,0.00054,0.00012,5e-05,0,5
16659,17600,0.00026,-1e-05,-0.00033,5e-05,-0.00012,-0.00041,-5e-05,-5e-05,5
16660,17601,0.00026,-1e-05,-0.00033,5e-05,-0.00012,-0.00041,-5e-05,-5e-05,5
16661,17602,0.00015,0.00033,7e-05,0.0001,-0.00029,0.00048,6e-05,7e-05,5
16662,17603,0.00015,0.00033,7e-05,0.0001,-0.00029,0.00048,6e-05,7e-05,5
16663,17604,0.00015,0.00033,7e-05,0.0001,-0.00029,0.00048,6e-05,7e-05,5
16664,17605,0.00015,0.00033,7e-05,0.0001,-0.00029,0.00048,6e-05,7e-05,5
16665,17606,0.00015,0.00033,7e-05,0.0001,-0.00029,0.00048,6e-05,7e-05,5
16666,17607,0.00015,0.00033,7e-05,0.0001,-0.00029,0.00048,6e-05,7e-05,5
16667,17608,0.00015,0.00033,7e-05,0.0001,-0.00029,0.00048,6e-05,7e-05,5
